timestamp,node_id,location_name,location_type,building,floor,pm2_5,pm10,co2,co,no2,voc,temperature_c,humidity_pct,occupancy_count
2025-06-09 16:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.9,32.72,1221.4,0.557,13.25,58.6,28.93,79.5,37
2025-06-09 17:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.9,33.19,1201.6,0.621,14.33,30.0,29.19,79.1,34
2025-06-09 18:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,25.48,33.36,1168.9,0.74,13.96,36.7,28.67,82.4,29
2025-06-09 19:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.93,30.0,1134.3,0.824,12.77,54.9,28.44,84.8,22
2025-06-09 20:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.43,29.74,1064.3,0.56,9.08,40.5,28.11,84.3,14
2025-06-09 21:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.01,26.2,943.0,0.753,8.74,61.2,27.48,82.5,0
2025-06-09 22:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.07,30.81,845.1,0.483,8.91,56.9,27.0,83.1,0
2025-06-09 23:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.94,26.3,767.1,0.301,9.28,43.3,26.37,82.9,0
2025-06-10 00:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.25,22.23,697.6,0.477,9.42,35.4,26.2,81.5,0
2025-06-10 01:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.53,21.23,654.4,0.425,9.88,46.2,26.01,82.3,0
2025-06-10 02:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.76,26.78,618.7,0.288,10.97,64.3,25.32,81.0,0
2025-06-10 03:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.63,32.79,586.8,0.272,11.96,43.3,25.23,82.7,0
2025-06-10 04:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.83,32.46,560.1,0.437,11.86,30.0,25.28,83.3,0
2025-06-10 05:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.08,29.33,532.3,0.54,10.18,46.5,25.92,80.5,0
2025-06-10 06:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.34,25.43,516.6,0.586,11.56,30.0,25.94,82.3,0
2025-06-10 07:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.99,25.05,503.2,0.84,13.1,31.6,26.38,82.4,0
2025-06-10 08:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.53,28.15,576.0,0.857,13.43,56.9,26.34,82.2,14
2025-06-10 09:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.44,33.49,685.7,0.655,12.77,74.1,27.17,81.0,22
2025-06-10 10:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.2,30.39,811.8,0.32,13.13,68.8,27.41,81.9,29
2025-06-10 11:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.17,29.89,929.7,0.397,10.14,65.4,28.32,83.4,34
2025-06-10 12:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.88,29.46,1031.9,0.464,11.31,79.5,28.61,80.5,37
2025-06-10 13:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.59,31.8,1108.6,0.303,12.42,67.4,28.74,77.9,39
2025-06-10 14:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.74,35.64,1167.9,0.303,12.1,54.0,29.09,78.6,40
2025-06-10 15:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.26,34.05,1202.9,0.532,13.55,48.7,29.47,78.1,39
2025-06-10 16:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,25.98,34.03,1215.3,0.727,14.86,44.4,29.47,78.5,37
2025-06-10 17:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,25.33,32.44,1206.8,0.65,15.89,45.3,29.17,79.8,34
2025-06-10 18:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.4,31.08,1171.3,1.15,12.69,45.8,29.01,80.0,29
2025-06-10 19:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.52,31.6,1126.3,1.031,12.59,52.6,28.62,80.7,22
2025-06-10 20:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.0,24.88,1061.9,0.593,12.23,54.2,28.11,82.1,14
2025-06-10 21:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.73,25.38,940.2,0.713,11.2,40.9,27.42,83.5,0
2025-06-10 22:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.87,25.46,841.4,0.576,9.7,39.7,26.38,83.7,0
2025-06-10 23:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.75,26.45,762.2,0.732,9.91,35.9,26.08,83.9,0
2025-06-11 00:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.04,24.94,707.3,0.602,8.01,48.7,25.47,83.8,0
2025-06-11 01:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,16.44,21.12,649.1,0.476,8.94,42.5,25.41,80.8,0
2025-06-11 02:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,14.8,20.77,607.3,0.416,10.17,49.9,25.34,81.6,0
2025-06-11 03:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.04,27.04,570.4,0.24,10.24,67.4,25.31,82.6,0
2025-06-11 04:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.68,22.36,540.3,0.1,10.03,70.4,25.37,82.5,0
2025-06-11 05:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.69,22.95,524.0,0.507,11.02,52.3,25.9,80.9,0
2025-06-11 06:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.05,22.07,495.3,0.466,11.82,55.6,26.01,82.6,0
2025-06-11 07:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.44,30.38,488.0,0.831,14.32,61.6,26.48,80.1,0
2025-06-11 08:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.38,30.21,577.8,0.754,14.19,73.0,26.85,83.4,14
2025-06-11 09:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.87,32.1,688.0,0.72,12.97,47.6,27.48,82.5,22
2025-06-11 10:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.07,30.27,816.7,0.353,8.17,30.5,28.14,80.0,29
2025-06-11 11:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.58,26.17,932.9,0.406,10.69,62.2,28.5,79.6,34
2025-06-11 12:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.09,25.36,1022.8,0.453,9.36,79.0,28.75,79.6,37
2025-06-11 13:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.74,28.5,1107.5,0.62,10.43,48.3,29.07,78.6,39
2025-06-11 14:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.04,32.5,1169.6,0.639,13.29,45.4,29.38,81.2,40
2025-06-11 15:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.4,26.62,1200.2,0.834,11.34,64.5,29.48,80.7,39
2025-06-11 16:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.8,31.94,1204.9,0.794,11.33,74.8,29.76,78.2,37
2025-06-11 17:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.92,31.03,1208.2,1.029,12.03,62.3,29.15,76.2,34
2025-06-11 18:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.17,35.83,1185.0,0.792,13.35,61.4,29.15,75.4,29
2025-06-11 19:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.7,34.29,1136.1,0.48,13.5,61.8,28.44,80.0,22
2025-06-11 20:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.01,31.27,1061.1,0.183,10.06,51.5,27.98,78.0,14
2025-06-11 21:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.4,27.81,941.1,0.308,11.04,61.1,27.38,78.2,0
2025-06-11 22:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.35,32.85,853.0,0.574,9.52,72.3,27.01,78.5,0
2025-06-11 23:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.23,25.5,781.7,0.526,10.26,58.4,26.33,80.2,0
2025-06-12 00:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.64,23.59,709.2,0.311,10.4,62.3,26.17,81.5,0
2025-06-12 01:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.03,24.81,661.9,0.156,9.56,42.5,25.77,79.1,0
2025-06-12 02:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.42,23.08,612.5,0.308,10.03,72.6,25.87,81.6,0
2025-06-12 03:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.09,24.39,576.7,0.191,10.54,39.6,25.81,82.1,0
2025-06-12 04:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.84,21.6,551.4,0.479,10.7,44.3,25.62,83.2,0
2025-06-12 05:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,16.9,19.43,523.7,0.699,9.02,63.9,25.91,84.2,0
2025-06-12 06:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.85,23.99,500.7,0.97,11.86,45.0,26.26,83.3,0
2025-06-12 07:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.47,22.2,472.1,0.898,12.57,55.9,26.4,81.4,0
2025-06-12 08:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.5,27.84,562.6,1.123,12.12,66.1,26.88,82.0,14
2025-06-12 09:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.89,22.23,679.9,0.902,12.5,66.7,27.52,80.7,22
2025-06-12 10:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.74,26.76,806.6,0.69,12.88,53.7,27.55,82.8,29
2025-06-12 11:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.67,23.63,922.6,0.468,11.08,61.2,27.92,77.9,34
2025-06-12 12:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.15,20.63,1025.7,0.556,11.17,52.0,28.37,78.1,37
2025-06-12 13:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,16.97,21.95,1115.5,0.599,11.03,32.5,28.84,80.1,39
2025-06-12 14:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.19,21.63,1174.6,0.605,10.49,43.1,29.03,83.0,40
2025-06-12 15:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.51,26.38,1209.6,0.561,10.22,44.7,29.19,82.4,39
2025-06-12 16:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.96,32.69,1214.5,0.634,10.81,55.0,29.4,81.5,37
2025-06-12 17:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.38,35.02,1195.8,0.742,12.89,54.6,29.16,79.7,34
2025-06-12 18:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.01,35.73,1177.5,0.837,13.11,51.2,28.97,80.1,29
2025-06-12 19:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.31,32.94,1135.2,0.524,14.5,30.0,28.03,79.6,22
2025-06-12 20:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.5,31.59,1066.2,0.606,10.13,30.0,27.65,82.2,14
2025-06-12 21:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.17,26.41,942.6,0.358,10.6,45.9,27.33,82.2,0
2025-06-12 22:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.66,32.31,852.8,0.798,14.58,33.5,26.9,81.8,0
2025-06-12 23:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.03,29.98,766.8,0.703,9.66,50.5,26.42,83.5,0
2025-06-13 00:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.4,24.64,703.4,0.617,9.6,42.2,25.84,84.2,0
2025-06-13 01:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.39,29.21,652.3,0.907,11.14,66.7,25.84,81.8,0
2025-06-13 02:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.58,23.66,611.1,0.723,10.6,58.3,26.04,79.8,0
2025-06-13 03:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.09,25.49,584.6,0.527,9.44,40.7,25.78,81.1,0
2025-06-13 04:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.5,21.8,556.9,0.517,10.13,30.0,26.08,80.0,0
2025-06-13 05:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,16.98,22.2,526.2,0.41,11.08,30.0,25.91,79.9,0
2025-06-13 06:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.38,21.71,511.7,0.286,11.4,38.6,26.17,79.8,0
2025-06-13 07:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.0,26.8,492.7,0.608,14.73,53.7,26.69,75.3,0
2025-06-13 08:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.51,32.16,566.3,0.825,14.04,87.6,27.01,76.5,14
2025-06-13 09:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.0,29.41,676.6,0.582,11.24,45.2,27.83,77.6,22
2025-06-13 10:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.75,25.43,808.7,0.883,10.6,73.9,28.23,77.5,29
2025-06-13 11:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.95,34.42,930.5,0.489,10.55,50.5,28.17,80.2,34
2025-06-13 12:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.34,29.49,1028.3,0.462,11.52,63.5,28.69,81.3,37
2025-06-13 13:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.7,28.36,1109.1,0.493,11.25,58.3,29.29,81.5,39
2025-06-13 14:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.41,30.75,1175.8,0.494,11.24,66.3,29.86,82.0,40
2025-06-13 15:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.5,30.85,1216.8,0.397,12.68,79.8,29.81,80.6,39
2025-06-13 16:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.54,28.91,1220.7,0.465,13.05,75.8,29.61,79.9,37
2025-06-13 17:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.93,29.96,1217.5,0.659,14.06,64.6,29.36,78.4,34
2025-06-13 18:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.61,34.6,1193.1,0.683,14.1,63.4,28.93,79.1,29
2025-06-13 19:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.63,34.61,1151.6,0.471,13.33,65.4,28.66,78.9,22
2025-06-13 20:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.73,29.39,1075.6,0.349,11.39,62.0,28.66,80.0,14
2025-06-13 21:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.38,31.28,950.4,0.599,12.08,69.5,27.93,83.0,0
2025-06-13 22:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.13,30.27,860.4,0.423,10.4,61.5,27.73,83.9,0
2025-06-13 23:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.95,26.82,771.8,0.563,8.31,54.5,26.87,82.1,0
2025-06-14 00:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.68,26.14,700.9,0.565,9.13,91.1,26.62,80.4,0
2025-06-14 01:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.82,29.9,655.5,0.243,9.84,90.8,26.1,81.7,0
2025-06-14 02:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.95,25.72,612.7,0.206,8.96,96.9,25.78,81.8,0
2025-06-14 03:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.72,23.81,572.7,0.198,7.88,61.7,25.94,80.9,0
2025-06-14 04:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.79,25.11,545.1,0.308,8.52,66.7,25.9,82.5,0
2025-06-14 05:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.41,27.9,530.2,0.284,10.36,63.1,25.99,80.5,0
2025-06-14 06:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.4,25.63,519.1,0.612,10.93,65.5,26.08,81.4,0
2025-06-14 07:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.17,23.33,504.7,0.916,10.81,77.3,26.66,82.5,0
2025-06-14 08:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.54,25.52,478.1,0.54,10.46,72.6,27.18,81.4,0
2025-06-14 09:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.1,20.01,525.8,0.485,10.78,94.4,27.57,78.1,10
2025-06-14 10:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.8,26.04,602.0,0.309,10.14,70.9,28.1,77.2,16
2025-06-14 11:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.24,23.96,669.5,0.454,9.89,50.5,28.65,77.1,19
2025-06-14 12:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.61,25.1,729.0,0.437,7.72,45.4,29.14,76.3,20
2025-06-14 13:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.56,23.97,771.5,0.446,9.39,55.0,29.64,75.7,19
2025-06-14 14:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,16.4,21.95,753.1,0.632,8.34,72.5,29.62,76.2,16
2025-06-14 15:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.8,26.56,745.5,0.708,10.63,57.6,29.47,74.8,10
2025-06-14 16:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.71,23.83,687.3,0.613,11.75,55.1,29.62,77.8,0
2025-06-14 17:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.17,21.08,648.4,0.449,13.17,61.1,29.3,81.5,0
2025-06-14 18:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.66,22.9,596.8,0.472,12.44,41.1,29.11,79.4,0
2025-06-14 19:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.39,25.03,564.6,0.637,12.78,48.7,28.7,82.0,0
2025-06-14 20:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.51,27.78,561.2,0.542,12.41,73.7,28.13,82.5,0
2025-06-14 21:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.74,28.73,519.5,0.419,12.02,51.3,27.59,83.7,0
2025-06-14 22:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.42,28.94,500.3,0.227,8.65,56.6,26.95,83.6,0
2025-06-14 23:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.25,30.3,490.2,0.334,10.51,58.6,26.64,81.5,0
2025-06-15 00:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.28,28.52,482.5,0.26,11.96,47.5,25.97,83.8,0
2025-06-15 01:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.66,29.65,466.3,0.212,10.51,62.6,25.63,83.7,0
2025-06-15 02:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.42,30.15,456.7,0.266,12.62,67.8,25.59,83.0,0
2025-06-15 03:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.65,29.15,449.4,0.1,9.33,36.2,25.45,83.3,0
2025-06-15 04:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,15.68,21.27,438.7,0.156,9.87,30.0,25.51,86.0,0
2025-06-15 05:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.0,24.66,436.7,0.461,10.44,55.9,25.93,83.8,0
2025-06-15 06:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.98,25.6,438.6,0.659,9.67,61.2,26.23,80.3,0
2025-06-15 07:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.9,23.16,436.5,0.575,13.8,56.1,26.69,80.8,0
2025-06-15 08:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.66,24.73,431.8,0.753,14.4,54.6,27.36,78.0,0
2025-06-15 09:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.49,24.42,436.8,0.794,13.08,38.8,27.93,77.9,0
2025-06-15 10:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.51,26.94,427.1,0.595,12.08,44.2,27.88,78.7,0
2025-06-15 11:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.11,29.51,421.7,0.484,11.0,56.5,28.38,76.5,0
2025-06-15 12:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.71,26.01,415.9,0.368,10.76,57.7,28.78,79.6,0
2025-06-15 13:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,15.92,18.79,415.6,0.517,10.88,65.3,29.27,81.4,0
2025-06-15 14:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.64,27.12,423.3,0.692,13.07,74.1,29.64,78.2,0
2025-06-15 15:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,16.29,23.36,408.1,0.65,13.82,76.1,29.55,78.0,0
2025-06-15 16:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.03,23.73,418.0,0.563,10.45,96.6,29.43,78.6,0
2025-06-15 17:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.06,24.78,422.9,0.683,11.25,68.4,29.72,75.6,0
2025-06-15 18:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.67,23.15,428.5,0.721,11.6,76.2,29.33,78.0,0
2025-06-15 19:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.36,24.67,421.8,0.658,13.65,47.7,28.87,79.9,0
2025-06-15 20:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.21,28.93,414.0,0.408,11.62,47.9,28.26,79.3,0
2025-06-15 21:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.48,28.94,411.0,0.62,9.91,45.9,27.71,81.4,0
2025-06-15 22:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.24,27.55,410.3,0.695,9.94,49.3,27.04,82.3,0
2025-06-15 23:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.27,25.15,410.6,0.459,10.24,67.6,26.65,81.9,0
2025-06-16 00:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.42,25.79,417.6,0.432,11.69,49.7,26.39,81.1,0
2025-06-16 01:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.79,27.81,417.3,0.209,10.38,66.2,26.39,81.1,0
2025-06-16 02:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.3,27.83,420.2,0.1,12.11,63.6,26.04,80.5,0
2025-06-16 03:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,16.62,23.99,414.5,0.138,10.99,57.1,25.97,79.7,0
2025-06-16 04:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,18.47,25.46,420.6,0.456,12.05,45.6,25.88,80.5,0
2025-06-16 05:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,20.25,27.09,427.7,0.654,11.74,55.7,25.88,80.4,0
2025-06-16 06:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.66,29.3,428.4,0.77,11.25,60.1,26.33,80.5,0
2025-06-16 07:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.81,29.31,424.9,0.816,13.38,53.6,26.37,82.8,0
2025-06-16 08:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,25.6,33.5,520.0,1.198,15.34,69.0,26.88,81.4,14
2025-06-16 09:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.43,32.64,643.4,0.928,12.84,47.3,27.75,80.6,22
2025-06-16 10:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.05,29.92,782.8,0.421,12.62,46.4,28.45,80.5,29
2025-06-16 11:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,26.13,36.37,908.3,0.604,11.19,68.4,29.2,81.3,34
2025-06-16 12:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,26.16,34.96,1025.3,0.393,12.2,61.6,29.6,79.3,37
2025-06-16 13:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.6,32.93,1103.6,0.619,12.43,75.5,29.74,78.6,39
2025-06-16 14:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.36,27.06,1172.0,0.606,11.43,66.6,29.66,77.9,40
2025-06-16 15:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.21,28.55,1201.5,0.536,10.52,70.3,29.83,77.7,39
2025-06-16 16:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.5,26.75,1216.6,0.724,13.95,57.0,29.64,77.6,37
2025-06-16 17:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,26.94,34.43,1207.8,0.922,14.14,57.9,29.36,78.7,34
2025-06-16 18:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,28.03,37.36,1178.9,0.78,12.56,63.4,29.0,80.8,29
2025-06-16 19:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,28.78,34.86,1134.9,0.621,13.62,48.5,28.67,81.2,22
2025-06-16 20:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,27.25,36.72,1060.0,0.51,14.0,51.2,27.93,79.5,14
2025-06-16 21:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.98,31.13,949.3,0.376,12.2,63.5,27.71,80.1,0
2025-06-16 22:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.15,29.66,853.7,0.116,11.82,68.8,27.25,83.8,0
2025-06-16 23:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.38,29.73,775.7,0.572,11.87,63.6,26.96,83.9,0
2025-06-17 00:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.86,20.66,704.8,0.351,11.97,41.1,26.33,80.2,0
2025-06-17 01:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,22.21,27.45,659.5,0.346,11.55,53.2,26.09,80.6,0
2025-06-17 02:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,17.45,21.46,611.6,0.24,11.58,32.9,25.91,79.4,0
2025-06-17 03:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,16.24,19.47,585.6,0.454,9.97,55.8,25.81,80.4,0
2025-06-17 04:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,15.98,21.47,563.6,0.76,9.66,48.6,25.7,82.1,0
2025-06-17 05:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,19.03,27.49,535.7,0.774,11.5,44.0,25.73,82.0,0
2025-06-17 06:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,24.67,31.51,508.9,0.668,11.44,79.5,25.59,82.7,0
2025-06-17 07:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,21.96,27.56,491.1,0.763,14.58,57.7,26.36,86.1,0
2025-06-17 08:00:00,N01,Room 301 (Classroom),Indoor,Main Bldg,3,23.05,29.35,570.8,0.731,15.41,62.3,26.71,87.0,14
